id,hash,case_id,network,block,timestamp,from_address,to_address,amount,token,value_inr,kind,hop,inferred
b7f9ce305d9cdcf38d18ba8399fced5936ca00aa69e1b036d8d5859b93247adb,b7f9ce305d9cdcf38d18ba8399fced5936ca00aa69e1b036d8d5859b93247adb,RAAZ-26-1053,TRON,75330320,2026-08-17T20:36:00+05:30,TNrW7H5r2KmpPSBAksuB3k6goPXx2FQUwS,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,18980.29,USDT,1677858,victim_payment,0,False
86a4cedf3a74a5880e8609f28275a4c10dff1d132c4a48d192f956ee39c60c78,86a4cedf3a74a5880e8609f28275a4c10dff1d132c4a48d192f956ee39c60c78,RAAZ-26-1053,TRON,75332720,2026-08-17T22:36:00+05:30,TZT42hMf55FgXECRC2ihbZjw4PqpoLqt5Z,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,35994.54,USDT,3181917,inbound,0,False
0dd5916fbc754340f148c771c41aa5109b6e426398b20a4f533c80d38559c996,0dd5916fbc754340f148c771c41aa5109b6e426398b20a4f533c80d38559c996,RAAZ-26-1053,TRON,75337520,2026-08-18T02:36:00+05:30,TfM6UWDPmjGmVjG1sFgJYHfULynaq9ZbfX,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,92283.06,USDT,8157823,inbound,0,False
c07e1342114ba96daa9fb768406c1eba7ce7b66de972b05dc0958803e0ea6423,c07e1342114ba96daa9fb768406c1eba7ce7b66de972b05dc0958803e0ea6423,RAAZ-26-1053,TRON,75438320,2026-08-21T14:36:00+05:30,TNrW7H5r2KmpPSBAksuB3k6goPXx2FQUwS,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,31074.11,USDT,2746951,victim_payment,0,False
2fc67e7be4195ff6617f7a402e895fd6cd7ff9bf3b966d8775bf243e1763e96b,2fc67e7be4195ff6617f7a402e895fd6cd7ff9bf3b966d8775bf243e1763e96b,RAAZ-26-1053,TRON,75456320,2026-08-22T05:36:00+05:30,TNrW7H5r2KmpPSBAksuB3k6goPXx2FQUwS,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,51987.45,USDT,4595691,victim_payment,0,False
3b551d3b47d9896242218958ae94c035f9acf7dc669ab4f5dea0bc3d2bf2ab7c,3b551d3b47d9896242218958ae94c035f9acf7dc669ab4f5dea0bc3d2bf2ab7c,RAAZ-26-1053,TRON,75456920,2026-08-22T06:06:00+05:30,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,TBjTg1C2U65NMm1Mz9dWM7E7tusHAdMQYT,59298.02,USDT,5241945,layering,1,False
449f862f747fc9767a7d93563e97de9f97302eb2dce654f2ef0ba13b2bf1bdcc,449f862f747fc9767a7d93563e97de9f97302eb2dce654f2ef0ba13b2bf1bdcc,RAAZ-26-1053,TRON,75456940,2026-08-22T06:07:00+05:30,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,TqVAmjjrzSU8uHq1hA3o484sMwir1D5vKF,74675.86,USDT,6601346,layering,1,False
b1a704a404004e48bc25739105d396e5aa16a76b5aadef6cebd40c15ef6698c5,b1a704a404004e48bc25739105d396e5aa16a76b5aadef6cebd40c15ef6698c5,RAAZ-26-1053,TRON,75456980,2026-08-22T06:09:00+05:30,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,TgjKMUwrZ7n5icYSYduBHmf5zp9UuHDzoZ,79208.85,USDT,7002062,layering,1,False
d9234a50dd1a0f6ef6a64dc4d6ec87f2aa2ac9f77adf9d9e6c4cf53606d49dfb,d9234a50dd1a0f6ef6a64dc4d6ec87f2aa2ac9f77adf9d9e6c4cf53606d49dfb,RAAZ-26-1053,TRON,75457140,2026-08-22T06:17:00+05:30,TgjKMUwrZ7n5icYSYduBHmf5zp9UuHDzoZ,TWjykQAT2VvQckje1t9ghq7PuCg5rhuUBc,79208.85,USDT,7002062,layering,2,False
acc2aa60a11c6e27db7b3b320b5dc891b218c0bd8b63b56be354b8c7de30b808,acc2aa60a11c6e27db7b3b320b5dc891b218c0bd8b63b56be354b8c7de30b808,RAAZ-26-1053,TRON,75457240,2026-08-22T06:22:00+05:30,TWjykQAT2VvQckje1t9ghq7PuCg5rhuUBc,T942JTcgut6eLpXugewVgxDMzgLDNMn8sV,79208.85,USDT,7002062,layering,3,False
8a0057096e2e32ab8bd08f8f36d8fa34c27f6c545877ad621892f317fbc97a92,8a0057096e2e32ab8bd08f8f36d8fa34c27f6c545877ad621892f317fbc97a92,RAAZ-26-1053,TRON,75457300,2026-08-22T06:25:00+05:30,TqVAmjjrzSU8uHq1hA3o484sMwir1D5vKF,T3QmFHAKS5y6LStj8KjEiTqiHbRvMukB5H,74675.86,USDT,6601346,layering,2,False
612502dd547a258423cd035b80da42bcf1a6b16b7e22c49771a9beff9950a8a4,612502dd547a258423cd035b80da42bcf1a6b16b7e22c49771a9beff9950a8a4,RAAZ-26-1053,TRON,75457320,2026-08-22T06:26:00+05:30,TBjTg1C2U65NMm1Mz9dWM7E7tusHAdMQYT,Tkny5nzcMb5EcUQ9XpjjJXEyxWBU4TnjJR,59298.02,USDT,5241945,layering,2,False
5eeddb1957c597681c2c0b02a1afc46865f7704b609b303cf0d6211de20f9104,5eeddb1957c597681c2c0b02a1afc46865f7704b609b303cf0d6211de20f9104,RAAZ-26-1053,TRON,75457340,2026-08-22T06:27:00+05:30,TGaB4fLFtsgcowtApJyhVTagLaBPUKLohJ,T4nUrXvG7o1SsHHyuVxsfwdwMYxcNhzxJo,73688.19,USDT,6514036,layering,1,False
77244829136a7db5cc84b3d11e20e230c5180fa9ae3f017d2560b13eb669bd64,77244829136a7db5cc84b3d11e20e230c5180fa9ae3f017d2560b13eb669bd64,RAAZ-26-1053,TRON,75457560,2026-08-22T06:38:00+05:30,T942JTcgut6eLpXugewVgxDMzgLDNMn8sV,T5HsGrX1gdp8SpdCsyyuZRX5hWaxTtjCyy,79208.85,USDT,7002062,layering,4,False
bd09e58f7a70152d65b8df4d746397c9506f111a7e10b54604f0a85b0ac79cf9,bd09e58f7a70152d65b8df4d746397c9506f111a7e10b54604f0a85b0ac79cf9,RAAZ-26-1053,TRON,75457600,2026-08-22T06:40:00+05:30,T4nUrXvG7o1SsHHyuVxsfwdwMYxcNhzxJo,Tp6sda2i7ikx9eZxs2ADkHiHMh6pPFPUFz,73688.19,USDT,6514036,layering,2,False
94e1c9f9643bda056da891063ef8ab14025fb6abc39b1b7d5a94c107d0652300,94e1c9f9643bda056da891063ef8ab14025fb6abc39b1b7d5a94c107d0652300,RAAZ-26-1053,TRON,75457660,2026-08-22T06:43:00+05:30,Tkny5nzcMb5EcUQ9XpjjJXEyxWBU4TnjJR,TuiRVjFE2UAyH5DWf4UpCTFLosN7Bqhffq,59298.02,USDT,5241945,layering,3,False
1ac80ee480515f873ec3f342fa926ad2f5e20586347e6f60f27fc495972e80f6,1ac80ee480515f873ec3f342fa926ad2f5e20586347e6f60f27fc495972e80f6,RAAZ-26-1053,TRON,75457680,2026-08-22T06:44:00+05:30,T3QmFHAKS5y6LStj8KjEiTqiHbRvMukB5H,TMvCR3e3zkXewkLinRwJikdh3DpTbtWUcw,74675.86,USDT,6601346,layering,3,False
abe091a04de30e439e909d691b576e612d7716d9b6ead9955cdb290d80949138,abe091a04de30e439e909d691b576e612d7716d9b6ead9955cdb290d80949138,RAAZ-26-1053,TRON,75457740,2026-08-22T06:47:00+05:30,T5HsGrX1gdp8SpdCsyyuZRX5hWaxTtjCyy,T4CSQaX4csN6MfjCduKP8vUNLxV4piSL3s,79208.85,USDT,7002062,consolidation,3,False
b9754f891ed2dff49869b1848c19e87674b12425aeda598130d94c016c568427,b9754f891ed2dff49869b1848c19e87674b12425aeda598130d94c016c568427,RAAZ-26-1053,TRON,75457820,2026-08-22T06:51:00+05:30,TuiRVjFE2UAyH5DWf4UpCTFLosN7Bqhffq,TZcBs89MgAhLeAPzf6fegh3VUCX94ZNSEm,59298.02,USDT,5241945,layering,4,False
700ab0d7ac50612b66676adf401933da7e05a4e9bfe4df92299d31590702f3d7,700ab0d7ac50612b66676adf401933da7e05a4e9bfe4df92299d31590702f3d7,RAAZ-26-1053,TRON,75457920,2026-08-22T06:56:00+05:30,TZcBs89MgAhLeAPzf6fegh3VUCX94ZNSEm,T4CSQaX4csN6MfjCduKP8vUNLxV4piSL3s,59298.02,USDT,5241945,consolidation,3,False
ef90272166ec9c566719cf0665e16dfce609e18414552b80f6ecbb6f5a9c84f0,ef90272166ec9c566719cf0665e16dfce609e18414552b80f6ecbb6f5a9c84f0,RAAZ-26-1053,TRON,75457980,2026-08-22T06:59:00+05:30,TMvCR3e3zkXewkLinRwJikdh3DpTbtWUcw,TtsSauvUAWB76dQ8eGNp1mXTNq74NqDNgd,74675.86,USDT,6601346,layering,4,False
e32899dd2bb6eecd45210ef4649ce805e20243094fac32184725c47092cf37de,e32899dd2bb6eecd45210ef4649ce805e20243094fac32184725c47092cf37de,RAAZ-26-1053,TRON,75458040,2026-08-22T07:02:00+05:30,Tp6sda2i7ikx9eZxs2ADkHiHMh6pPFPUFz,T4CSQaX4csN6MfjCduKP8vUNLxV4piSL3s,73688.19,USDT,6514036,consolidation,3,False
6d1b31c65bf132fb706abc4b4527366d753b0e2902b1e6820b22ab77fd428f5a,6d1b31c65bf132fb706abc4b4527366d753b0e2902b1e6820b22ab77fd428f5a,RAAZ-26-1053,TRON,75458160,2026-08-22T07:08:00+05:30,TtsSauvUAWB76dQ8eGNp1mXTNq74NqDNgd,T4CSQaX4csN6MfjCduKP8vUNLxV4piSL3s,74675.86,USDT,6601346,consolidation,3,False
d34d8bd062d19124ca82f75f6ba6ac6ad634c61cbf29ef89b2ae8b4a571ea714,d34d8bd062d19124ca82f75f6ba6ac6ad634c61cbf29ef89b2ae8b4a571ea714,RAAZ-26-1053,TRON,75458340,2026-08-22T07:17:00+05:30,T4CSQaX4csN6MfjCduKP8vUNLxV4piSL3s,TGn1BAmYtW1wwaKhV6TCa4mSxzu8p6z7Vq,207832.98,USDT,18372435,exchange_deposit,4,False
5d6f9d3b25b88fda9ebbaefc44342848b6273f56eb7a68bcdfdb162114d3a3a2,5d6f9d3b25b88fda9ebbaefc44342848b6273f56eb7a68bcdfdb162114d3a3a2,RAAZ-26-1053,TRON,75458760,2026-08-22T07:38:00+05:30,T4CSQaX4csN6MfjCduKP8vUNLxV4piSL3s,T15DQAvbzs1fj2f4P3oeSsVAjYcQ88aygr,75477.59,USDT,6672219,exchange_deposit,4,False
1b0d115617250cb1ae193dc054f173ce0da5f41765cb9402f0bf60792d53a7bd,1b0d115617250cb1ae193dc054f173ce0da5f41765cb9402f0bf60792d53a7bd,RAAZ-26-1053,TRON,75459700,2026-08-22T08:25:00+05:30,T15DQAvbzs1fj2f4P3oeSsVAjYcQ88aygr,T1JEhfZPb6BjsvBWjbFMexruEEX7Qej1cK,75477.59,USDT,6672219,exchange_sweep,5,False
a225183e79aa7748f01db08982767bf4264370b9e4d4ad327b1c4dbbc3cea046,a225183e79aa7748f01db08982767bf4264370b9e4d4ad327b1c4dbbc3cea046,RAAZ-26-1053,TRON,75459720,2026-08-22T08:26:00+05:30,TGn1BAmYtW1wwaKhV6TCa4mSxzu8p6z7Vq,TtKex3NiVV1CfGkZX7JmPwy7XCxBmMksUs,207832.98,USDT,18372435,exchange_sweep,5,False
329412f9d8773dc919416222b7f4622f23717f27d9aca75848b363685d0d5aba,329412f9d8773dc919416222b7f4622f23717f27d9aca75848b363685d0d5aba,RAAZ-26-1054,TRON,76152340,2026-09-15T09:37:00+05:30,TwG1rxeHoE3SeJAExn9BEsqdqiYs2Wd59U,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,1023.9,USDT,90513,inbound,0,False
5008a9ac8e394d3b339fa1599047c67fc50a03cdf78170b515f84325b3e739d1,5008a9ac8e394d3b339fa1599047c67fc50a03cdf78170b515f84325b3e739d1,RAAZ-26-1054,TRON,76161940,2026-09-15T17:37:00+05:30,TYCn191vjRPTM1oGGhojdQm8s3AmSMTvmo,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,64.34,USDT,5688,victim_payment,0,False
fc3106ed30ff49d79637a5120dd59da582c8e7e4c9312d373b43ae0c3be32f58,fc3106ed30ff49d79637a5120dd59da582c8e7e4c9312d373b43ae0c3be32f58,RAAZ-26-1054,TRON,76200340,2026-09-17T01:37:00+05:30,TYCn191vjRPTM1oGGhojdQm8s3AmSMTvmo,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,129.99,USDT,11491,victim_payment,0,False
69d65b65ee0cf2ce7629923ad35607928b670dd304a9ae1ad25f6b22826afbbc,69d65b65ee0cf2ce7629923ad35607928b670dd304a9ae1ad25f6b22826afbbc,RAAZ-26-1054,TRON,76205140,2026-09-17T05:37:00+05:30,TYCn191vjRPTM1oGGhojdQm8s3AmSMTvmo,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,208.34,USDT,18417,victim_payment,0,False
fa17f20597afdae13e1a188eecdfd64b179885b87161eb23bec34db95797d47e,fa17f20597afdae13e1a188eecdfd64b179885b87161eb23bec34db95797d47e,RAAZ-26-1054,TRON,76213540,2026-09-17T12:37:00+05:30,TfNusnGPs6KwE8B2LnKTY6JpmEsGtvWCv9,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,268.02,USDT,23693,inbound,0,False
4d46297417928bff0cb0ff9ae5901d90af5672d5e1d3784171e68300910ed96f,4d46297417928bff0cb0ff9ae5901d90af5672d5e1d3784171e68300910ed96f,RAAZ-26-1054,TRON,76219540,2026-09-17T17:37:00+05:30,T5qBkmet3KXk7eEuGwjBJqDKTNsNN3VHDG,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,690.1,USDT,61005,inbound,0,False
7cb20ad06e952f91b237cf1fd2bafbd40ea91b8be3ef24a6d38058d08bf65b2c,7cb20ad06e952f91b237cf1fd2bafbd40ea91b8be3ef24a6d38058d08bf65b2c,RAAZ-26-1054,TRON,76297540,2026-09-20T10:37:00+05:30,TYCn191vjRPTM1oGGhojdQm8s3AmSMTvmo,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,223.51,USDT,19758,victim_payment,0,False
ddbcfbb4d593a2fb9dbc751ee747540b96650bce7b5ea80f05821b4cb46c51ce,ddbcfbb4d593a2fb9dbc751ee747540b96650bce7b5ea80f05821b4cb46c51ce,RAAZ-26-1054,TRON,76302340,2026-09-20T14:37:00+05:30,TYCn191vjRPTM1oGGhojdQm8s3AmSMTvmo,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,283.39,USDT,25052,victim_payment,0,False
808e77bcb85ee4b29ef4166dfdc326748768506eb383c6485772c70770c13f0e,808e77bcb85ee4b29ef4166dfdc326748768506eb383c6485772c70770c13f0e,RAAZ-26-1054,TRON,76316740,2026-09-21T02:37:00+05:30,TYCn191vjRPTM1oGGhojdQm8s3AmSMTvmo,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,296.31,USDT,26194,victim_payment,0,False
32413cae4ac6a9645a293a4e59a375704dcdf3e039546133c41d00c60a0d571f,32413cae4ac6a9645a293a4e59a375704dcdf3e039546133c41d00c60a0d571f,RAAZ-26-1054,TRON,76321460,2026-09-21T06:33:00+05:30,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,TQzrdXkt7drEreUXfQvb2GGBwJEQDrV2iL,517.93,USDT,45785,layering,1,False
25945ff4e4432bbecad7caab48b19cc828b93ae994283f5a5d218064da3bd6da,25945ff4e4432bbecad7caab48b19cc828b93ae994283f5a5d218064da3bd6da,RAAZ-26-1054,TRON,76321480,2026-09-21T06:34:00+05:30,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,TBSUkMmHi6gUDTozPzwqhttWNnebgAQo6E,1195.19,USDT,105655,layering,1,False
ff046a3e59688b59e045217274ff264e8acc7fe3c0877d49b8fa7bbe47158129,ff046a3e59688b59e045217274ff264e8acc7fe3c0877d49b8fa7bbe47158129,RAAZ-26-1054,TRON,76321800,2026-09-21T06:50:00+05:30,TqDi6hv7LX7Sqhsn4kvtg4gF4buzHyu9Sk,TZabo16aiWUegFiPH975GsVKKcGrewLpRy,1386.96,USDT,122607,layering,1,False
f9434ad1a05401841209dc93ce18b6c078ebbda58b4e9828acd2005278c4bd58,f9434ad1a05401841209dc93ce18b6c078ebbda58b4e9828acd2005278c4bd58,RAAZ-26-1054,TRON,76324880,2026-09-21T09:24:00+05:30,TBSUkMmHi6gUDTozPzwqhttWNnebgAQo6E,TjxF6WccSukecPMjnj97jk5rLUmotrPjEX,1195.19,USDT,105655,layering,2,False
8346341d4e23005e38e55f1ed0fb6cf671a1f14331d3f99e23cc3f2f52a5db93,8346341d4e23005e38e55f1ed0fb6cf671a1f14331d3f99e23cc3f2f52a5db93,RAAZ-26-1054,TRON,76330480,2026-09-21T14:04:00+05:30,TZabo16aiWUegFiPH975GsVKKcGrewLpRy,TFShwoH9WAcv4pFXFBNQSJcBo9KoDqQufX,1386.96,USDT,122607,layering,2,False
2207a6fb2818111654ae32f434a65f989baf5cfa47ece3dcbe8d1794435f209e,2207a6fb2818111654ae32f434a65f989baf5cfa47ece3dcbe8d1794435f209e,RAAZ-26-1054,TRON,76334280,2026-09-21T17:14:00+05:30,TjxF6WccSukecPMjnj97jk5rLUmotrPjEX,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,1195.19,USDT,105655,consolidation,3,False
2346c7ac8d5eca863fc5eaa25e05fa9d947317ba00e471f31cc0f21817493097,2346c7ac8d5eca863fc5eaa25e05fa9d947317ba00e471f31cc0f21817493097,RAAZ-26-1054,TRON,76334880,2026-09-21T17:44:00+05:30,TQzrdXkt7drEreUXfQvb2GGBwJEQDrV2iL,TdZsi2m2RKAP2rkPTDJzCnorAKYmEHRZ4h,517.93,USDT,45785,layering,2,False
8670a0b8e233ce2f4835f8bf5bf03647af5583170a79f78c8148a1f2437aab3b,8670a0b8e233ce2f4835f8bf5bf03647af5583170a79f78c8148a1f2437aab3b,RAAZ-26-1054,TRON,76336380,2026-09-21T18:59:00+05:30,TdZsi2m2RKAP2rkPTDJzCnorAKYmEHRZ4h,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,517.93,USDT,45785,consolidation,3,False
bc9b8af74443a16bcc5bb206437c10f7f6efa0b3f3121c986410af39f0abbe66,bc9b8af74443a16bcc5bb206437c10f7f6efa0b3f3121c986410af39f0abbe66,RAAZ-26-1054,TRON,76344320,2026-09-22T01:36:00+05:30,TFShwoH9WAcv4pFXFBNQSJcBo9KoDqQufX,TUWzsUpQ9q6EpkHwLL3nq3YL4kDqrq53an,1386.96,USDT,122607,layering,3,False
d135b028b7b1a5184f0b8684006b9254fc014bca14dc420b56545fff5e5a903c,d135b028b7b1a5184f0b8684006b9254fc014bca14dc420b56545fff5e5a903c,RAAZ-26-1054,TRON,76355840,2026-09-22T11:12:00+05:30,TUWzsUpQ9q6EpkHwLL3nq3YL4kDqrq53an,TiUCoELmHiECdzJkLPwU12tJ6mrMZtPM7Z,1386.96,USDT,122607,layering,4,False
ae07e282d00d8bffed2fe791dacf31a9e537ea6fce173605ca67661b4bf7f58d,ae07e282d00d8bffed2fe791dacf31a9e537ea6fce173605ca67661b4bf7f58d,RAAZ-26-1054,TRON,76366280,2026-09-22T19:54:00+05:30,TiUCoELmHiECdzJkLPwU12tJ6mrMZtPM7Z,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,1386.96,USDT,122607,consolidation,3,False
f9c6436c561672629629454a8ef02cc7613eaba3a370ef718f0a8e2687f41864,f9c6436c561672629629454a8ef02cc7613eaba3a370ef718f0a8e2687f41864,RAAZ-26-1054,TRON,76369180,2026-09-22T22:19:00+05:30,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,TjLo1SzLm7B7dqwN73ahRtUzpoUafabFsF,3074.12,USDT,271752,exchange_deposit,4,False
2acf032b926d0aee75548f87bec2bba1f8475e05e1f3787ec4267055058859e9,2acf032b926d0aee75548f87bec2bba1f8475e05e1f3787ec4267055058859e9,RAAZ-26-1054,TRON,76369980,2026-09-22T22:59:00+05:30,TjLo1SzLm7B7dqwN73ahRtUzpoUafabFsF,TkD1MyZ1Xu6osNY8CMWZivxC3az7sJt6BP,3074.12,USDT,271752,exchange_sweep,5,False
a9a8e0f07d4d8d73ce65ed192bc4686e54e2fc03505a3925968094b1808d6fae,a9a8e0f07d4d8d73ce65ed192bc4686e54e2fc03505a3925968094b1808d6fae,RAAZ-26-1055,TRON,76236900,2026-09-18T08:05:00+05:30,TZFXXsHNT2dp6jduzHUBEiTibPKBjADAgg,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,2176.37,USDT,192391,victim_payment,0,False
f15d9378f7588785bf051e351abd711a64dc4003d33f42cc301d6e2dd9f63bc9,f15d9378f7588785bf051e351abd711a64dc4003d33f42cc301d6e2dd9f63bc9,RAAZ-26-1055,TRON,76283700,2026-09-19T23:05:00+05:30,TKfATtoMPnpy3LFP1ToE8QLbQzmFB2zDCA,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,4142.99,USDT,366240,inbound,0,False
80123b0a8f4b8e7c9cd64496de4a83ad6667c860879bc3462c6731b6189e3926,80123b0a8f4b8e7c9cd64496de4a83ad6667c860879bc3462c6731b6189e3926,RAAZ-26-1055,TRON,76341300,2026-09-21T23:05:00+05:30,TZFXXsHNT2dp6jduzHUBEiTibPKBjADAgg,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,17420.91,USDT,1540008,victim_payment,0,False
f94d13196b844fcdc3686118d4a7d518f08a981318459d0ee1bb0c9ce4f06f6b,f94d13196b844fcdc3686118d4a7d518f08a981318459d0ee1bb0c9ce4f06f6b,RAAZ-26-1055,TRON,76342040,2026-09-21T23:42:00+05:30,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,T8THEAGsUN8KoWuY29Gt5VpCK5RFyo4HDb,4821.99,USDT,426264,layering,1,False
ee09bf6515ac885982a2a0945cb2fa169a759544d033682e2dad11eaca62fb04,ee09bf6515ac885982a2a0945cb2fa169a759544d033682e2dad11eaca62fb04,RAAZ-26-1055,TRON,76342240,2026-09-21T23:52:00+05:30,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,Txv29kFsNtcod2sfm4YUWUjdXAq8PrK3Bo,5957.55,USDT,526647,layering,1,False
9aa7bae7176f27d5a3eaa252d86219906c2ba731cafba879b66f19e7b33bf195,9aa7bae7176f27d5a3eaa252d86219906c2ba731cafba879b66f19e7b33bf195,RAAZ-26-1055,TRON,76342400,2026-09-22T00:00:00+05:30,T8THEAGsUN8KoWuY29Gt5VpCK5RFyo4HDb,T6fyxbYBd5kHWPjWsfEB5x99WsUEe6uYiy,4821.99,USDT,426264,layering,2,False
79e692a51aa6e25225653f176fbd0774acda3e495706ac04c5886751e735fc9a,79e692a51aa6e25225653f176fbd0774acda3e495706ac04c5886751e735fc9a,RAAZ-26-1055,TRON,76342440,2026-09-22T00:02:00+05:30,T6fyxbYBd5kHWPjWsfEB5x99WsUEe6uYiy,TB12i3ew4C5ZffoqzZKQEnAuBaN3C4ouMv,4821.99,USDT,426264,layering,3,False
d2a326fb6b1b3513fcc2434cc840284ebde73071f02386d6bd9cee812edaf56f,d2a326fb6b1b3513fcc2434cc840284ebde73071f02386d6bd9cee812edaf56f,RAAZ-26-1055,TRON,76342560,2026-09-22T00:08:00+05:30,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,TbHiLKuH6YcQ5yDxwYo9ofvxG2zFRu2URS,3502.03,USDT,309579,layering,1,False
6eabebe1cd0e00dd65444379c514a94c0ab949b9b2c99289f55e3533633f5ad0,6eabebe1cd0e00dd65444379c514a94c0ab949b9b2c99289f55e3533633f5ad0,RAAZ-26-1055,TRON,76342600,2026-09-22T00:10:00+05:30,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,TU661U1oNP5YgtXdfjfdV15AuxR3iS23vG,5142.82,USDT,454625,layering,1,False
f836c0ed1644be089ab468c98ac28e3c8f5c315c95023649d115ca3c1ff7d0fa,f836c0ed1644be089ab468c98ac28e3c8f5c315c95023649d115ca3c1ff7d0fa,RAAZ-26-1055,TRON,76342740,2026-09-22T00:17:00+05:30,TuP1uQtAXNyv3XEjEVqeTpZMMTb3pxpi1T,TMyV4t1RCfd5g6wZSvk9urVyjUi1MV6tsU,4220.63,USDT,373104,layering,1,False
2eaa4cc5172eb0d15faa336319c48a5fb5cc5cf277af230c383a40ceae2975da,2eaa4cc5172eb0d15faa336319c48a5fb5cc5cf277af230c383a40ceae2975da,RAAZ-26-1055,TRON,76342740,2026-09-22T00:17:00+05:30,Txv29kFsNtcod2sfm4YUWUjdXAq8PrK3Bo,TznLsNTZhvYFLoAQp8duYQj9ktuF98uQGX,5957.55,USDT,526647,layering,2,False
e5844ca566d85e9cc3f1f3b38e281a434601df63f962025301964f27724b528b,e5844ca566d85e9cc3f1f3b38e281a434601df63f962025301964f27724b528b,RAAZ-26-1055,TRON,76342900,2026-09-22T00:25:00+05:30,TB12i3ew4C5ZffoqzZKQEnAuBaN3C4ouMv,TL57SG99y3YCjqnNqbcXDF9WY2zcwWDDUj,4821.99,USDT,426264,layering,4,False
12412852c7511c46a4d4a532871f3496822597debdac03f5ae4ab6e53e67c8c9,12412852c7511c46a4d4a532871f3496822597debdac03f5ae4ab6e53e67c8c9,RAAZ-26-1055,TRON,76343020,2026-09-22T00:31:00+05:30,TbHiLKuH6YcQ5yDxwYo9ofvxG2zFRu2URS,TForcUL5x2QYjNKqnySCQJn8AJ1j3Yhy1R,3502.03,USDT,309579,layering,2,False
f07a0d1eff3dd5cba425a4dd5d2f9f064381e41d5b28ff8eb9f3cb67298ad0b0,f07a0d1eff3dd5cba425a4dd5d2f9f064381e41d5b28ff8eb9f3cb67298ad0b0,RAAZ-26-1055,TRON,76343080,2026-09-22T00:34:00+05:30,TznLsNTZhvYFLoAQp8duYQj9ktuF98uQGX,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,5957.55,USDT,526647,consolidation,3,False
bb1daaf402e44cda65afd1941086ad7f743432adea446c9ff44a1bb3e88bab8e,bb1daaf402e44cda65afd1941086ad7f743432adea446c9ff44a1bb3e88bab8e,RAAZ-26-1055,TRON,76343140,2026-09-22T00:37:00+05:30,TU661U1oNP5YgtXdfjfdV15AuxR3iS23vG,TeHQ1W2rnvPjxCQgRcu5sJfwQeLMvmwUeJ,5142.82,USDT,454625,layering,2,False
270a3b3ecd6728ea97710347e2adc3a9f0ad4a622fa048a5eb3c9424a2b6ef79,270a3b3ecd6728ea97710347e2adc3a9f0ad4a622fa048a5eb3c9424a2b6ef79,RAAZ-26-1055,TRON,76343180,2026-09-22T00:39:00+05:30,TL57SG99y3YCjqnNqbcXDF9WY2zcwWDDUj,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,4821.99,USDT,426264,consolidation,3,False
0389e9bed5e798f630dbb7a49be0da828bb837bb5edb11db2801614114d1cda1,0389e9bed5e798f630dbb7a49be0da828bb837bb5edb11db2801614114d1cda1,RAAZ-26-1055,TRON,76343260,2026-09-22T00:43:00+05:30,TMyV4t1RCfd5g6wZSvk9urVyjUi1MV6tsU,TxryzQjaobT8W8MA23te7oo4VhXdhKBYYR,4220.63,USDT,373104,layering,2,False
